country,sales,orders,users,avg_order_value,sales_share,orders_share,aov_index
United Kingdom,7285024.64,16646,3920,437.64,0.8197,0.8982,0.91
Netherlands,285446.34,94,9,3036.66,0.0321,0.0051,6.33
EIRE,265262.46,260,3,1020.24,0.0298,0.014,2.13
Germany,228678.4,457,94,500.39,0.0257,0.0247,1.04
France,208934.31,389,87,537.11,0.0235,0.021,1.12
Australia,138453.81,57,9,2429.01,0.0156,0.0031,5.07
Spain,61558.56,90,30,683.98,0.0069,0.0049,1.43
Switzerland,56443.95,51,21,1106.74,0.0064,0.0028,2.31
Belgium,41196.34,98,25,420.37,0.0046,0.0053,0.88
Sweden,38367.83,36,8,1065.77,0.0043,0.0019,2.22
Japan,37416.37,19,8,1969.28,0.0042,0.001,4.11
Norway,36165.44,36,10,1004.6,0.0041,0.0019,2.09
Portugal,33375.84,57,19,585.54,0.0038,0.0031,1.22
Finland,22546.08,41,12,549.9,0.0025,0.0022,1.15
Singapore,21279.29,7,1,3039.9,0.0024,0.0004,6.34
Channel Islands,20440.54,26,9,786.17,0.0023,0.0014,1.64
Denmark,18955.34,18,9,1053.07,0.0021,0.001,2.2
Italy,17483.24,38,14,460.09,0.002,0.0021,0.96
Cyprus,13502.85,16,8,843.93,0.0015,0.0009,1.76
Austria,10198.68,17,11,599.92,0.0011,0.0009,1.25
Poland,7334.65,19,6,386.03,0.0008,0.001,0.8
Israel,7215.84,5,3,1443.17,0.0008,0.0003,3.01
Greece,4760.52,5,4,952.1,0.0005,0.0003,1.99
Iceland,4310.0,7,1,615.71,0.0005,0.0004,1.28
Canada,3666.38,6,4,611.06,0.0004,0.0003,1.27
USA,3580.39,5,4,716.08,0.0004,0.0003,1.49
Malta,2725.59,5,2,545.12,0.0003,0.0003,1.14
Unspecified,2660.77,8,4,332.6,0.0003,0.0004,0.69
United Arab Emirates,1902.28,3,2,634.09,0.0002,0.0002,1.32
Lebanon,1693.88,1,1,1693.88,0.0002,0.0001,3.53
Lithuania,1661.06,4,1,415.26,0.0002,0.0002,0.87
European Community,1300.25,4,1,325.06,0.0001,0.0002,0.68
Brazil,1143.6,1,1,1143.6,0.0001,0.0001,2.38
RSA,1002.31,1,1,1002.31,0.0001,0.0001,2.09
Czech Republic,826.74,2,1,413.37,0.0001,0.0001,0.86
Bahrain,548.4,2,2,274.2,0.0001,0.0001,0.57
Saudi Arabia,145.92,1,1,145.92,0.0,0.0001,0.3
