month,user_type,users,sales
2024-04,新用户,304,171245.21
2024-05,新用户,576,379491.54
2024-05,老用户,84,80238.5
2024-06,新用户,400,260363.79
2024-06,老用户,225,185496.8
2024-07,新用户,313,186753.54
2024-07,老用户,341,263677.33
2024-08,新用户,259,152057.61
2024-08,老用户,388,256801.28
2024-09,新用户,202,130208.97
2024-09,老用户,435,284003.89
2024-10,新用户,182,122834.92
2024-10,老用户,495,342172.62
2024-11,新用户,142,72118.22
2024-11,老用户,523,369733.19
2024-12,新用户,98,61722.61
2024-12,老用户,542,384709.02
2025-01,新用户,89,54155.22
2025-01,老用户,607,415868.22
2025-02,新用户,68,40015.98
2025-02,老用户,539,366454.83
2025-03,新用户,56,32304.93
2025-03,老用户,625,444284.36
2025-04,新用户,24,13532.38
2025-04,老用户,433,264687.9
